timestamp,symbol,open,high,low,close,volume
2026-04-23T04:43:00Z,FNEL,1.38,1.39,1.37,1.38,283005
2026-04-23T04:43:00Z,HASC,19.5,19.6,19.5,19.5,293491
2026-04-23T04:43:00Z,KOHP,6.07,6.07,6.06,6.06,31835
2026-04-23T04:43:00Z,MARI,667.0,669.0,667.0,669.0,8435
2026-04-23T04:44:00Z,FNEL,1.37,1.38,1.37,1.38,27500
2026-04-23T04:44:00Z,HASC,19.53,19.65,19.5,19.6,468944
2026-04-23T04:44:00Z,KOHP,6.06,6.09,6.06,6.09,117825
2026-04-23T04:44:00Z,MARI,669.0,669.0,668.0,668.0,3491
2026-04-23T04:45:00Z,FNEL,1.37,1.38,1.37,1.38,19795
2026-04-23T04:45:00Z,HASC,19.55,19.6,19.53,19.55,534787
2026-04-23T04:45:00Z,KOHP,6.09,6.09,6.07,6.07,9597
2026-04-23T04:45:00Z,MARI,668.0,668.0,667.88,668.0,2321
2026-04-23T04:46:00Z,FNEL,1.38,1.38,1.37,1.37,644160
2026-04-23T04:46:00Z,HASC,19.53,19.55,19.5,19.55,388365
2026-04-23T04:46:00Z,KOHP,6.07,6.07,6.06,6.06,74210
2026-04-23T04:46:00Z,MARI,667.5,667.5,667.0,667.0,758
2026-04-23T04:47:00Z,FNEL,1.39,1.39,1.39,1.39,2700
2026-04-23T04:47:00Z,HASC,19.52,19.59,19.5,19.55,160853
2026-04-23T04:47:00Z,KOHP,6.06,6.07,6.05,6.07,162132
2026-04-23T04:47:00Z,MARI,667.0,667.5,667.0,667.5,1204
2026-04-23T04:48:00Z,FNEL,1.39,1.39,1.39,1.39,7930
2026-04-23T04:48:00Z,HASC,19.52,19.55,19.49,19.54,313721
2026-04-23T04:48:00Z,KOHP,6.07,6.14,6.06,6.13,205112
2026-04-23T04:48:00Z,MARI,667.0,667.5,667.0,667.0,2158
2026-04-23T04:49:00Z,FNEL,1.4,1.4,1.4,1.4,302070
2026-04-23T04:49:00Z,HASC,19.54,19.65,19.54,19.65,400606
2026-04-23T04:49:00Z,KOHP,6.13,6.13,6.11,6.13,75999
2026-04-23T04:49:00Z,MARI,666.1,667.0,665.5,666.1,4798
2026-04-23T04:50:00Z,FNEL,1.39,1.39,1.39,1.39,24000
2026-04-23T04:50:00Z,HASC,19.65,19.69,19.63,19.68,242180
2026-04-23T04:50:00Z,KOHP,6.12,6.18,6.12,6.18,257425
2026-04-23T04:50:00Z,MARI,666.12,666.9,665.09,665.09,809
2026-04-23T04:51:00Z,FNEL,1.39,1.39,1.38,1.39,50144
2026-04-23T04:51:00Z,HASC,19.68,19.73,19.68,19.73,287526
2026-04-23T04:51:00Z,KOHP,6.18,6.23,6.17,6.2,487139
2026-04-23T04:51:00Z,MARI,666.11,667.0,665.09,667.0,417
2026-04-23T04:52:00Z,FNEL,1.39,1.4,1.39,1.4,21318
2026-04-23T04:52:00Z,HASC,19.72,19.77,19.7,19.77,496817
2026-04-23T04:52:00Z,KOHP,6.2,6.24,6.19,6.24,502569
2026-04-23T04:52:00Z,MARI,666.01,666.15,665.1,666.0,5898
2026-04-23T04:53:00Z,FNEL,1.4,1.4,1.38,1.38,72039
2026-04-23T04:53:00Z,HASC,19.78,19.8,19.76,19.78,481818
2026-04-23T04:53:00Z,KOHP,6.25,6.25,6.18,6.18,328550
2026-04-23T04:53:00Z,MARI,666.0,666.0,666.0,666.0,19
2026-04-23T04:54:00Z,FNEL,1.39,1.39,1.39,1.39,100000
2026-04-23T04:54:00Z,HASC,19.78,19.8,19.76,19.76,195972
2026-04-23T04:54:00Z,KOHP,6.19,6.23,6.18,6.21,372849
2026-04-23T04:54:00Z,MARI,665.2,665.99,665.2,665.99,203
2026-04-23T04:55:00Z,FNEL,1.39,1.39,1.39,1.39,35000
2026-04-23T04:55:00Z,HASC,19.78,19.78,19.72,19.72,309055
2026-04-23T04:55:00Z,KOHP,6.21,6.3,6.21,6.28,1106006
2026-04-23T04:55:00Z,MARI,665.99,665.99,665.9,665.9,83
2026-04-23T04:56:00Z,FNEL,1.38,1.39,1.38,1.39,22050
2026-04-23T04:56:00Z,HASC,19.74,19.75,19.68,19.69,268121
2026-04-23T04:56:00Z,KOHP,6.27,6.27,6.24,6.25,31600
2026-04-23T04:56:00Z,MARI,665.9,665.99,665.9,665.99,200
2026-04-23T04:57:00Z,FNEL,1.39,1.39,1.39,1.39,2400
2026-04-23T04:57:00Z,HASC,19.69,19.7,19.68,19.68,40072
2026-04-23T04:57:00Z,KOHP,6.24,6.27,6.24,6.25,41200
2026-04-23T04:57:00Z,MARI,665.97,666.0,665.97,666.0,551
2026-04-23T04:58:00Z,FNEL,1.39,1.39,1.39,1.39,7000
2026-04-23T04:58:00Z,HASC,19.7,19.7,19.68,19.7,54563
2026-04-23T04:58:00Z,KOHP,6.26,6.27,6.25,6.27,221314
2026-04-23T04:58:00Z,MARI,666.0,666.0,665.5,666.0,670
2026-04-23T04:59:00Z,FNEL,1.39,1.39,1.39,1.39,1
2026-04-23T04:59:00Z,HASC,19.73,19.73,19.7,19.7,21200
2026-04-23T04:59:00Z,KOHP,6.28,6.29,6.26,6.27,233923
2026-04-23T04:59:00Z,MARI,666.0,666.0,665.5,665.51,117
2026-04-23T05:00:00Z,FNEL,1.38,1.39,1.38,1.39,110049
2026-04-23T05:00:00Z,HASC,19.72,19.72,19.69,19.69,85957
2026-04-23T05:00:00Z,KOHP,6.27,6.28,6.25,6.25,142293
2026-04-23T05:00:00Z,MARI,665.51,665.51,665.5,665.5,25
2026-04-23T05:01:00Z,FNEL,1.39,1.39,1.39,1.39,58451
2026-04-23T05:01:00Z,HASC,19.7,19.7,19.68,19.68,56421
2026-04-23T05:01:00Z,KOHP,6.25,6.27,6.24,6.24,30647
2026-04-23T05:01:00Z,MARI,665.51,665.99,665.11,665.99,1381
2026-04-23T05:02:00Z,FNEL,1.39,1.39,1.39,1.39,5000
2026-04-23T05:02:00Z,HASC,19.68,19.69,19.67,19.68,18189
2026-04-23T05:02:00Z,KOHP,6.25,6.25,6.21,6.21,180612
2026-04-23T05:02:00Z,MARI,665.99,665.99,665.12,665.99,203
2026-04-23T05:03:00Z,FNEL,1.38,1.39,1.38,1.39,5500
2026-04-23T05:03:00Z,HASC,19.68,19.71,19.68,19.7,134764
2026-04-23T05:03:00Z,KOHP,6.21,6.22,6.21,6.22,164350
2026-04-23T05:03:00Z,MARI,665.99,665.99,664.5,665.98,10068
2026-04-23T05:04:00Z,FNEL,1.39,1.39,1.38,1.39,42850
2026-04-23T05:04:00Z,HASC,19.71,19.71,19.7,19.7,23700
2026-04-23T05:04:00Z,KOHP,6.22,6.25,6.22,6.25,135170
2026-04-23T05:04:00Z,MARI,665.98,665.98,664.5,665.98,61
2026-04-23T05:05:00Z,FNEL,1.39,1.39,1.39,1.39,111849
2026-04-23T05:05:00Z,HASC,19.7,19.7,19.65,19.68,34383
2026-04-23T05:05:00Z,KOHP,6.24,6.27,6.24,6.25,83855
2026-04-23T05:05:00Z,MARI,665.9,665.9,665.9,665.9,30
2026-04-23T05:06:00Z,FNEL,1.39,1.39,1.39,1.39,1000
2026-04-23T05:06:00Z,HASC,19.66,19.66,19.64,19.65,64100
2026-04-23T05:06:00Z,KOHP,6.24,6.26,6.22,6.23,101600
2026-04-23T05:06:00Z,MARI,665.9,665.9,665.9,665.9,9
2026-04-23T05:07:00Z,FNEL,1.39,1.39,1.39,1.39,5156
2026-04-23T05:07:00Z,HASC,19.66,19.67,19.64,19.64,32010
2026-04-23T05:07:00Z,KOHP,6.24,6.25,6.23,6.25,40050
2026-04-23T05:07:00Z,MARI,665.9,665.9,665.9,665.9,0
2026-04-23T05:08:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:08:00Z,HASC,19.64,19.67,19.64,19.67,14165
2026-04-23T05:08:00Z,KOHP,6.25,6.33,6.25,6.31,744105
2026-04-23T05:08:00Z,MARI,665.85,665.85,665.85,665.85,3
2026-04-23T05:09:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:09:00Z,HASC,19.67,19.67,19.65,19.65,8705
2026-04-23T05:09:00Z,KOHP,6.31,6.31,6.27,6.29,106700
2026-04-23T05:09:00Z,MARI,665.85,665.85,664.02,664.02,860
2026-04-23T05:10:00Z,FNEL,1.39,1.39,1.39,1.39,5000
2026-04-23T05:10:00Z,HASC,19.65,19.65,19.63,19.63,37525
2026-04-23T05:10:00Z,KOHP,6.28,6.29,6.27,6.28,166815
2026-04-23T05:10:00Z,MARI,665.84,665.84,664.0,664.0,1810
2026-04-23T05:11:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:11:00Z,HASC,19.64,19.65,19.63,19.65,104001
2026-04-23T05:11:00Z,KOHP,6.29,6.29,6.27,6.27,258150
2026-04-23T05:11:00Z,MARI,665.5,665.5,663.71,665.5,399
2026-04-23T05:12:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:12:00Z,HASC,19.64,19.66,19.63,19.65,38182
2026-04-23T05:12:00Z,KOHP,6.28,6.3,6.27,6.27,118505
2026-04-23T05:12:00Z,MARI,663.71,665.0,663.0,663.0,3076
2026-04-23T05:13:00Z,FNEL,1.39,1.39,1.39,1.39,608
2026-04-23T05:13:00Z,HASC,19.63,19.66,19.63,19.65,14560
2026-04-23T05:13:00Z,KOHP,6.26,6.26,6.23,6.23,150542
2026-04-23T05:13:00Z,MARI,664.95,664.95,663.0,664.95,155
2026-04-23T05:14:00Z,FNEL,1.39,1.39,1.39,1.39,100
2026-04-23T05:14:00Z,HASC,19.65,19.66,19.63,19.65,62520
2026-04-23T05:14:00Z,KOHP,6.23,6.23,6.22,6.23,14528
2026-04-23T05:14:00Z,MARI,664.49,664.49,662.0,662.0,1126
2026-04-23T05:15:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:15:00Z,HASC,19.64,19.67,19.64,19.66,30444
2026-04-23T05:15:00Z,KOHP,6.24,6.25,6.24,6.24,45050
2026-04-23T05:15:00Z,MARI,663.0,663.0,662.05,662.05,751
2026-04-23T05:16:00Z,FNEL,1.4,1.4,1.4,1.4,10
2026-04-23T05:16:00Z,HASC,19.66,19.7,19.65,19.67,109908
2026-04-23T05:16:00Z,KOHP,6.24,6.25,6.24,6.25,18500
2026-04-23T05:16:00Z,MARI,663.0,663.0,662.1,663.0,5555
2026-04-23T05:17:00Z,FNEL,1.39,1.39,1.39,1.39,2180
2026-04-23T05:17:00Z,HASC,19.7,19.74,19.67,19.74,78704
2026-04-23T05:17:00Z,KOHP,6.25,6.27,6.25,6.26,154275
2026-04-23T05:17:00Z,MARI,664.9,664.9,664.9,664.9,150
2026-04-23T05:18:00Z,FNEL,1.4,1.4,1.39,1.4,20670
2026-04-23T05:18:00Z,HASC,19.7,19.74,19.7,19.73,22502
2026-04-23T05:18:00Z,KOHP,6.27,6.27,6.26,6.26,212150
2026-04-23T05:18:00Z,MARI,664.9,664.9,664.9,664.9,0
2026-04-23T05:19:00Z,FNEL,1.4,1.4,1.4,1.4,3100
2026-04-23T05:19:00Z,HASC,19.73,19.8,19.7,19.8,308322
2026-04-23T05:19:00Z,KOHP,6.28,6.29,6.28,6.29,237154
2026-04-23T05:19:00Z,MARI,663.12,664.0,661.75,664.0,5002
2026-04-23T05:20:00Z,FNEL,1.39,1.39,1.39,1.39,3000
2026-04-23T05:20:00Z,HASC,19.79,20.12,19.79,20.07,3700352
2026-04-23T05:20:00Z,KOHP,6.29,6.29,6.26,6.26,187901
2026-04-23T05:20:00Z,MARI,664.0,664.0,664.0,664.0,12
2026-04-23T05:21:00Z,FNEL,1.4,1.4,1.4,1.4,100
2026-04-23T05:21:00Z,HASC,20.07,20.1,19.96,20.01,731041
2026-04-23T05:21:00Z,KOHP,6.28,6.28,6.26,6.27,12325
2026-04-23T05:21:00Z,MARI,663.99,664.0,663.99,664.0,200
2026-04-23T05:22:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T05:22:00Z,HASC,20.04,20.14,20.0,20.14,892965
2026-04-23T05:22:00Z,KOHP,6.27,6.27,6.27,6.27,5540
2026-04-23T05:22:00Z,MARI,664.0,664.0,664.0,664.0,616
2026-04-23T05:23:00Z,FNEL,1.39,1.39,1.39,1.39,1000
2026-04-23T05:23:00Z,HASC,20.14,20.15,20.05,20.1,729289
2026-04-23T05:23:00Z,KOHP,6.26,6.26,6.23,6.23,110945
2026-04-23T05:23:00Z,MARI,664.0,664.0,664.0,664.0,231
2026-04-23T05:24:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:24:00Z,HASC,20.1,20.14,20.03,20.14,490058
2026-04-23T05:24:00Z,KOHP,6.22,6.25,6.2,6.25,524230
2026-04-23T05:24:00Z,MARI,664.5,664.5,664.5,664.5,2
2026-04-23T05:25:00Z,FNEL,1.4,1.4,1.4,1.4,6500
2026-04-23T05:25:00Z,HASC,20.13,20.3,20.11,20.25,1349140
2026-04-23T05:25:00Z,KOHP,6.24,6.24,6.21,6.21,13300
2026-04-23T05:25:00Z,MARI,664.0,664.0,663.52,663.52,53
2026-04-23T05:26:00Z,FNEL,1.39,1.39,1.39,1.39,108700
2026-04-23T05:26:00Z,HASC,20.25,20.28,20.2,20.24,381036
2026-04-23T05:26:00Z,KOHP,6.21,6.25,6.2,6.25,95680
2026-04-23T05:26:00Z,MARI,664.0,664.0,664.0,664.0,22
2026-04-23T05:27:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:27:00Z,HASC,20.24,20.38,20.23,20.33,1009678
2026-04-23T05:27:00Z,KOHP,6.25,6.25,6.23,6.25,38601
2026-04-23T05:27:00Z,MARI,664.0,664.0,664.0,664.0,12
2026-04-23T05:28:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:28:00Z,HASC,20.3,20.4,20.3,20.31,956682
2026-04-23T05:28:00Z,KOHP,6.24,6.25,6.24,6.25,42500
2026-04-23T05:28:00Z,MARI,664.0,664.2,664.0,664.0,70
2026-04-23T05:29:00Z,FNEL,1.39,1.4,1.39,1.4,8630
2026-04-23T05:29:00Z,HASC,20.36,20.38,20.23,20.26,1068589
2026-04-23T05:29:00Z,KOHP,6.25,6.25,6.25,6.25,6000
2026-04-23T05:29:00Z,MARI,663.67,663.67,662.15,662.15,1010
2026-04-23T05:30:00Z,FNEL,1.39,1.39,1.39,1.39,1005
2026-04-23T05:30:00Z,HASC,20.26,20.3,20.25,20.27,293062
2026-04-23T05:30:00Z,KOHP,6.24,6.25,6.24,6.24,36935
2026-04-23T05:30:00Z,MARI,662.55,663.94,662.55,663.94,315
2026-04-23T05:31:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:31:00Z,HASC,20.29,20.35,20.28,20.34,765639
2026-04-23T05:31:00Z,KOHP,6.25,6.25,6.24,6.25,51050
2026-04-23T05:31:00Z,MARI,662.55,663.94,662.0,662.11,5487
2026-04-23T05:32:00Z,FNEL,1.4,1.4,1.4,1.4,250001
2026-04-23T05:32:00Z,HASC,20.33,20.35,20.32,20.34,251345
2026-04-23T05:32:00Z,KOHP,6.25,6.25,6.24,6.24,32000
2026-04-23T05:32:00Z,MARI,663.0,663.0,661.81,661.81,360
2026-04-23T05:33:00Z,FNEL,1.4,1.4,1.4,1.4,1550
2026-04-23T05:33:00Z,HASC,20.34,20.44,20.32,20.44,1535842
2026-04-23T05:33:00Z,KOHP,6.24,6.25,6.24,6.24,2615
2026-04-23T05:33:00Z,MARI,662.0,662.0,661.0,662.0,1112
2026-04-23T05:34:00Z,FNEL,1.4,1.41,1.4,1.41,44924
2026-04-23T05:34:00Z,HASC,20.41,20.55,20.36,20.54,1489173
2026-04-23T05:34:00Z,KOHP,6.24,6.24,6.23,6.23,16475
2026-04-23T05:34:00Z,MARI,662.0,662.0,661.25,661.88,1612
2026-04-23T05:35:00Z,FNEL,1.4,1.4,1.4,1.4,5000
2026-04-23T05:35:00Z,HASC,20.54,20.59,20.4,20.57,1205258
2026-04-23T05:35:00Z,KOHP,6.23,6.24,6.23,6.24,26150
2026-04-23T05:35:00Z,MARI,661.9,662.95,661.1,662.0,2489
2026-04-23T05:36:00Z,FNEL,1.4,1.41,1.4,1.41,100500
2026-04-23T05:36:00Z,HASC,20.57,20.68,20.54,20.68,1207616
2026-04-23T05:36:00Z,KOHP,6.23,6.26,6.23,6.26,39880
2026-04-23T05:36:00Z,MARI,662.0,662.0,661.1,661.1,1267
2026-04-23T05:37:00Z,FNEL,1.4,1.4,1.4,1.4,31500
2026-04-23T05:37:00Z,HASC,20.65,20.79,20.65,20.75,1283373
2026-04-23T05:37:00Z,KOHP,6.26,6.26,6.25,6.25,8010
2026-04-23T05:37:00Z,MARI,661.45,662.0,661.45,661.5,987
2026-04-23T05:38:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T05:38:00Z,HASC,20.7,20.83,20.7,20.74,978910
2026-04-23T05:38:00Z,KOHP,6.25,6.26,6.25,6.25,27050
2026-04-23T05:38:00Z,MARI,662.95,663.0,662.95,663.0,500
2026-04-23T05:39:00Z,FNEL,1.41,1.41,1.41,1.41,150
2026-04-23T05:39:00Z,HASC,20.74,20.75,20.57,20.66,836124
2026-04-23T05:39:00Z,KOHP,6.25,6.27,6.25,6.27,76190
2026-04-23T05:39:00Z,MARI,663.0,663.0,662.11,663.0,656
2026-04-23T05:40:00Z,FNEL,1.41,1.41,1.41,1.41,0
2026-04-23T05:40:00Z,HASC,20.62,20.8,20.62,20.72,652454
2026-04-23T05:40:00Z,KOHP,6.27,6.28,6.25,6.25,10690
2026-04-23T05:40:00Z,MARI,662.1,663.0,662.1,663.0,591
2026-04-23T05:41:00Z,FNEL,1.41,1.41,1.41,1.41,0
2026-04-23T05:41:00Z,HASC,20.74,20.84,20.71,20.84,762373
2026-04-23T05:41:00Z,KOHP,6.25,6.28,6.25,6.28,5601
2026-04-23T05:41:00Z,MARI,663.5,663.85,663.5,663.85,36
2026-04-23T05:42:00Z,FNEL,1.41,1.41,1.4,1.4,16776
2026-04-23T05:42:00Z,HASC,20.84,20.9,20.8,20.87,1572651
2026-04-23T05:42:00Z,KOHP,6.28,6.28,6.25,6.28,12123
2026-04-23T05:42:00Z,MARI,663.02,663.85,663.02,663.85,122
2026-04-23T05:43:00Z,FNEL,1.4,1.4,1.4,1.4,6224
2026-04-23T05:43:00Z,HASC,20.8,20.83,20.75,20.83,689027
2026-04-23T05:43:00Z,KOHP,6.27,6.27,6.27,6.27,1037
2026-04-23T05:43:00Z,MARI,663.85,663.85,663.1,663.1,6
2026-04-23T05:44:00Z,FNEL,1.41,1.41,1.41,1.41,100000
2026-04-23T05:44:00Z,HASC,20.83,20.88,20.77,20.84,680024
2026-04-23T05:44:00Z,KOHP,6.27,6.27,6.26,6.27,2006
2026-04-23T05:44:00Z,MARI,663.1,663.1,663.1,663.1,0
2026-04-23T05:45:00Z,FNEL,1.41,1.41,1.41,1.41,0
2026-04-23T05:45:00Z,HASC,20.84,20.88,20.78,20.88,506212
2026-04-23T05:45:00Z,KOHP,6.27,6.3,6.27,6.3,508497
2026-04-23T05:45:00Z,MARI,663.16,663.16,663.1,663.1,773
2026-04-23T05:46:00Z,FNEL,1.4,1.4,1.4,1.4,10000
2026-04-23T05:46:00Z,HASC,20.88,20.93,20.84,20.85,1575398
2026-04-23T05:46:00Z,KOHP,6.31,6.32,6.3,6.3,851500
2026-04-23T05:46:00Z,MARI,663.16,663.8,663.1,663.8,315
2026-04-23T05:47:00Z,FNEL,1.4,1.41,1.4,1.41,5004
2026-04-23T05:47:00Z,HASC,20.85,20.87,20.8,20.81,608939
2026-04-23T05:47:00Z,KOHP,6.3,6.32,6.3,6.31,173602
2026-04-23T05:47:00Z,MARI,663.1,663.1,663.1,663.1,63
2026-04-23T05:48:00Z,FNEL,1.41,1.41,1.41,1.41,3
2026-04-23T05:48:00Z,HASC,20.82,20.83,20.75,20.75,533684
2026-04-23T05:48:00Z,KOHP,6.32,6.36,6.31,6.35,1001350
2026-04-23T05:48:00Z,MARI,663.11,663.79,663.03,663.03,797
2026-04-23T05:49:00Z,FNEL,1.4,1.4,1.4,1.4,51020
2026-04-23T05:49:00Z,HASC,20.75,20.78,20.67,20.67,498043
2026-04-23T05:49:00Z,KOHP,6.33,6.36,6.33,6.35,1156333
2026-04-23T05:49:00Z,MARI,663.79,663.79,663.5,663.5,24
2026-04-23T05:50:00Z,FNEL,1.4,1.4,1.4,1.4,50508
2026-04-23T05:50:00Z,HASC,20.68,20.69,20.61,20.65,226833
2026-04-23T05:50:00Z,KOHP,6.35,6.35,6.28,6.3,422960
2026-04-23T05:50:00Z,MARI,663.5,663.5,663.5,663.5,202
2026-04-23T05:51:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T05:51:00Z,HASC,20.64,20.7,20.64,20.65,351578
2026-04-23T05:51:00Z,KOHP,6.29,6.3,6.28,6.3,176466
2026-04-23T05:51:00Z,MARI,663.5,663.5,663.03,663.03,160
2026-04-23T05:52:00Z,FNEL,1.4,1.4,1.4,1.4,5002
2026-04-23T05:52:00Z,HASC,20.65,20.68,20.63,20.64,109862
2026-04-23T05:52:00Z,KOHP,6.28,6.29,6.27,6.27,52000
2026-04-23T05:52:00Z,MARI,663.5,663.5,663.5,663.5,202
2026-04-23T05:53:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T05:53:00Z,HASC,20.64,20.66,20.51,20.59,443164
2026-04-23T05:53:00Z,KOHP,6.29,6.3,6.27,6.3,16000
2026-04-23T05:53:00Z,MARI,663.03,663.5,663.03,663.5,106
2026-04-23T05:54:00Z,FNEL,1.39,1.39,1.39,1.39,100000
2026-04-23T05:54:00Z,HASC,20.53,20.59,20.5,20.54,308122
2026-04-23T05:54:00Z,KOHP,6.29,6.29,6.27,6.27,6850
2026-04-23T05:54:00Z,MARI,663.5,663.5,663.5,663.5,0
2026-04-23T05:55:00Z,FNEL,1.39,1.39,1.39,1.39,20000
2026-04-23T05:55:00Z,HASC,20.55,20.59,20.5,20.5,156586
2026-04-23T05:55:00Z,KOHP,6.27,6.27,6.25,6.25,404386
2026-04-23T05:55:00Z,MARI,663.3,663.5,663.05,663.5,195
2026-04-23T05:56:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:56:00Z,HASC,20.51,20.55,20.51,20.53,27839
2026-04-23T05:56:00Z,KOHP,6.27,6.32,6.27,6.32,504028
2026-04-23T05:56:00Z,MARI,663.5,663.5,663.5,663.5,262
2026-04-23T05:57:00Z,FNEL,1.4,1.4,1.39,1.39,20050
2026-04-23T05:57:00Z,HASC,20.55,20.56,20.52,20.52,113810
2026-04-23T05:57:00Z,KOHP,6.31,6.33,6.29,6.33,751674
2026-04-23T05:57:00Z,MARI,663.05,663.5,663.04,663.5,140
2026-04-23T05:58:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:58:00Z,HASC,20.54,20.56,20.52,20.56,134918
2026-04-23T05:58:00Z,KOHP,6.32,6.32,6.29,6.32,173352
2026-04-23T05:58:00Z,MARI,663.5,663.5,663.5,663.5,124
2026-04-23T05:59:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T05:59:00Z,HASC,20.56,20.59,20.56,20.57,120309
2026-04-23T05:59:00Z,KOHP,6.32,6.33,6.32,6.33,95000
2026-04-23T05:59:00Z,MARI,663.5,663.5,663.0,663.0,2019
2026-04-23T06:00:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:00:00Z,HASC,20.57,20.65,20.56,20.6,114367
2026-04-23T06:00:00Z,KOHP,6.33,6.34,6.33,6.33,64815
2026-04-23T06:00:00Z,MARI,663.0,663.0,663.0,663.0,657
